package_id,address_id,available_time,delivery_deadline,weight,required_truck,delivery_group_id,wrong_address,address_available_time
1,5,8:00,10:30,21,0,0,FALSE,0:00
2,9,8:00,17:00,44,0,0,FALSE,0:00
3,8,8:00,17:00,2,2,0,FALSE,0:00
4,18,8:00,17:00,4,0,0,FALSE,0:00
5,19,8:00,17:00,5,0,0,FALSE,0:00
6,13,9:05,10:30,88,0,0,FALSE,0:00
7,2,8:00,17:00,8,0,0,FALSE,0:00
8,12,8:00,17:00,9,0,0,FALSE,0:00
9,12,8:00,17:00,2,0,0,TRUE,10:20
10,25,8:00,17:00,1,0,0,FALSE,0:00
11,10,8:00,17:00,1,0,0,FALSE,0:00
12,16,8:00,17:00,1,0,0,FALSE,0:00
13,6,8:00,10:30,2,0,1,FALSE,0:00
14,20,8:00,10:30,88,0,1,FALSE,0:00
15,21,8:00,9:00,4,0,1,FALSE,0:00
16,21,8:00,10:30,88,0,1,FALSE,0:00
17,14,8:00,17:00,2,0,0,FALSE,0:00
18,3,8:00,17:00,6,2,0,FALSE,0:00
19,4,8:00,17:00,37,0,1,FALSE,0:00
20,17,8:00,10:30,37,0,1,FALSE,0:00
21,17,8:00,17:00,3,0,0,FALSE,0:00
22,26,8:00,17:00,2,0,0,FALSE,0:00
23,23,8:00,17:00,5,0,0,FALSE,0:00
24,22,8:00,17:00,7,0,0,FALSE,0:00
25,24,9:05,10:30,7,0,0,FALSE,0:00
26,24,8:00,17:00,25,0,0,FALSE,0:00
27,1,8:00,17:00,5,0,0,FALSE,0:00
28,11,9:05,17:00,7,0,0,FALSE,0:00
29,2,8:00,10:30,2,0,0,FALSE,0:00
30,12,8:00,10:30,1,0,0,FALSE,0:00
31,15,8:00,10:30,1,0,0,FALSE,0:00
32,15,9:05,17:00,1,0,0,FALSE,0:00
33,9,8:00,17:00,1,0,0,FALSE,0:00
34,21,8:00,10:30,2,0,0,FALSE,0:00
35,1,8:00,17:00,88,0,0,FALSE,0:00
36,7,8:00,17:00,88,2,0,FALSE,0:00
37,19,8:00,10:30,2,0,0,FALSE,0:00
38,19,8:00,17:00,9,2,0,FALSE,0:00
39,6,8:00,17:00,9,0,0,FALSE,0:00
40,18,8:00,10:30,45,0,0,FALSE,0:00
